DATE,MONTH,DAY,TIME,HOUR,MINUTE,PIT
10/9/18,10,9,22:10,22,10,774474
10/10/18,10,10,2:21,2,21,774865
10/10/18,10,10,2:21,2,21,774865
10/10/18,10,10,2:21,2,21,774865
10/10/18,10,10,2:28,2,28,967977
10/10/18,10,10,2:29,2,29,967977
10/10/18,10,10,3:55,3,55,774865
10/10/18,10,10,4:04,4,4,774832
10/10/18,10,10,4:05,4,5,774832
10/10/18,10,10,5:58,5,58,774832
10/10/18,10,10,5:58,5,58,774832
10/10/18,10,10,5:59,5,59,774865
10/10/18,10,10,5:59,5,59,774865
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,6:38,6,38,252828
10/10/18,10,10,7:22,7,22,253035
10/10/18,10,10,7:22,7,22,253035
10/10/18,10,10,7:22,7,22,253035
10/10/18,10,10,7:22,7,22,253035
10/10/18,10,10,7:22,7,22,253035
10/10/18,10,10,7:28,7,28,774599
10/10/18,10,10,7:28,7,28,774599
10/10/18,10,10,7:28,7,28,774599
10/10/18,10,10,7:28,7,28,774599
10/10/18,10,10,7:28,7,28,774599
10/10/18,10,10,7:28,7,28,774599
10/10/18,10,10,7:28,7,28,774599
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:38,7,38,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:39,7,39,252891
10/10/18,10,10,7:47,7,47,773819
10/10/18,10,10,7:47,7,47,773819
10/10/18,10,10,7:47,7,47,773819
10/10/18,10,10,7:47,7,47,773819
10/10/18,10,10,7:48,7,48,773819
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:12,8,12,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:13,8,13,773596
10/10/18,10,10,8:14,8,14,773596
10/10/18,10,10,8:14,8,14,773596
10/10/18,10,10,8:51,8,51,774830
10/10/18,10,10,12:07,12,7,774087
10/10/18,10,10,12:08,12,8,774087
10/10/18,10,10,13:15,13,15,774039
10/10/18,10,10,14:31,14,31,773975
10/10/18,10,10,14:32,14,32,773975
